159,W,e3e70682c2094ca0,f728b4fa42485e3a0a5d2f346baa9455
220,W,c8a70639eb1167b0,7a024204f7c1bd874da5e709d4713d60
304,R,e87a1613e443df70,00000000000000000000000000000000
326,R,cca5a5a19e4d6e30,00000000000000000000000000000000
375,W,bad640fb19488de0,af19922ad9b8a714e61a441c12e0c8b2
445,R,19c78df48f4ff310,00000000000000000000000000000000
525,R,71545a137a1d5000,00000000000000000000000000000000
546,R,d71037d1b83e90e0,00000000000000000000000000000000
634,W,d3fbf47a7e5b1e70,baf3897a3e70f16a55485822de1b372a
652,R,eac1c14f30e9c5c0,00000000000000000000000000000000
731,W,1759edc372ae2240,e005b86051ef1922fe43c49e149818d1
754,W,8d1fd9b74d2b9de0,8c25166a1ff39849b4e1357d4a84eb03
833,W,f6be1f7234050950,966e12778c1745a79a6a5f92cca74147
899,R,98a6416d17753360,00000000000000000000000000000000
946,W,307bf3262f120550,9cdeb3e60870e15c2fcd81b5d24bace4
1016,R,16febaa011af9230,00000000000000000000000000000000
1030,W,148b2758d7ab7920,d450fe4aec4f217bb306d1a8e5eeac76
1107,W,85940927468ff530,37176e84d977e9933c49d76fcfc6e625
1191,W,73581a8146743740,ff0ac0f1a425799aa905d7507e1ea9c5
1211,W,9cdf5a865306f3f0,a1515607964a870c7c879b741d878f9f
1245,R,0426465e3e379520,00000000000000000000000000000000
1302,R,2ba4b180cb69ca30,00000000000000000000000000000000
1330,R,b29a8b06daf66c50,00000000000000000000000000000000
1343,R,a28f5ab01fdb8b30,00000000000000000000000000000000
1403,R,5ec17dbe176ea1b0,00000000000000000000000000000000
1437,R,f87f43fdf6062540,00000000000000000000000000000000
1454,R,ade9b2b4efdd35f0,00000000000000000000000000000000
1497,W,3888447911ebcd40,59acdd984d125e7fa59cec98126cbc8f
1530,W,80ee526e0fa07a30,19d5f97098b33c6e0a14b90a7795e986
1565,R,5bca47be429817c0,00000000000000000000000000000000
1664,R,3412fc12ac322c10,00000000000000000000000000000000
1694,W,878b9f6b57a1cb70,ebe2136898c752051e01a934402d0baf
1789,W,0361524c2cc0f850,e66cd36e68ef8f5fae68690a78bc7175
1882,R,637e0edc5b6e4ae0,00000000000000000000000000000000
1950,W,143e2e04bdd7d190,8b5885ca0bb2c3f0bd30291a55fea08e
1977,W,c31d5a973d792fa0,9c31d9b25a2b745b7b59051bf40048d7
2073,R,971c702d5bf49c00,00000000000000000000000000000000
2122,R,bf9cc545635518f0,00000000000000000000000000000000
2208,W,b2d650af313b32b0,391cf0463d4a5d5128fafd04559b5975
2266,R,e01bbf50b5d97ef0,00000000000000000000000000000000
2327,R,b3ab1b2cdf26f510,00000000000000000000000000000000
2358,W,105ada6b720299e0,7244f536285e25b4b3969057425cb200
2439,W,c167733f9a9e4310,7e9cf84f09f6048fe245a4600004884c
2488,W,77863fe5d675ebf0,e00111e5d29dc5dfcf1da1100cc36d8c
2522,R,ffda03368c6e9030,00000000000000000000000000000000
2533,R,f3158c0c66dd7790,00000000000000000000000000000000
2544,R,c1378be5b7a28e00,00000000000000000000000000000000
2578,W,9bbd750d1e707c50,4d6b234fdfa7c6ed32d1f81ba636425c
2676,W,2ea60b99fa7ff8b0,ec3aa314da9bb01779c147c719a5711b
2766,R,0597aab614d30db0,00000000000000000000000000000000
2808,W,a7502a812227d960,a51ad4f3a699bae0d138d1508557716a
2832,R,27896389df3277f0,00000000000000000000000000000000
2868,R,4279b14dae55cdf0,00000000000000000000000000000000
2967,W,a7c5cb879b8b71a0,e7180322a4e695c9b65d12267e969cf3
3058,W,5f58d5b56f790950,353545792da44da189b5b368df14c612
3143,W,0247145f4a814d50,555a40854578bab326a974652371ea2c
3200,R,17fd3736b7ef9410,00000000000000000000000000000000
3244,W,2640211e29f2c3c0,5c6460364a1eb1b7955d0e77fb5eb866
3324,R,4b1cb8bd21302600,00000000000000000000000000000000
3373,W,db66bfda2df96740,4d7bd307122411e6ba8982dd85e69ea9
3425,W,6a2b32004c9a0ae0,e89dc8158f928dc519724ce31bd09448
3495,R,d741d609564ae900,00000000000000000000000000000000
3566,W,b318ad4c1db2b450,4d4985dc09aedbd06d316b4a7f6b8793
3663,W,27d99a23e4f76250,90823edaa0722aa02aa36cf7eb70ba65
3754,R,10da8a9516408160,00000000000000000000000000000000
3771,W,0202861c62830860,84dd6da68e751eb764d09913191b8adf
3838,R,7d161f29eb8f2050,00000000000000000000000000000000
3902,R,5e4af862156af450,00000000000000000000000000000000
3967,R,5bc7fdeb31234ef0,00000000000000000000000000000000
4044,W,c09fcd8f739cd480,7f411fed1e70e79933a1d1c2ad4ab155
4086,R,a41865bf350d2780,00000000000000000000000000000000
4175,R,1ac902ee25777cf0,00000000000000000000000000000000
4198,W,98a33736fd1ac7c0,905c053b25fdacbe7ce71b48fba52e59
4289,W,6c596216ae0fdbc0,ade7cef37ed2ec2f856f3d95e0ae1a1b
4362,R,7fa74d8aff88ec80,00000000000000000000000000000000
4373,W,b4a1ca795718ada0,51797350e6256403bf3df0bbf66ac168
4387,R,25fb5f3d866d7000,00000000000000000000000000000000
4445,R,4b5ca436953c1780,00000000000000000000000000000000
4465,R,de6fec4b843b2a70,00000000000000000000000000000000
4480,R,03e9ba024cea2df0,00000000000000000000000000000000
4509,W,a7f5195cde62d430,8147a8f45f0ef320f7f60e7f75f2bc20
4586,R,089b30a0809f2920,00000000000000000000000000000000
4650,W,c12ea9b8e7e13ed0,e6b106e289110af04a276dda34c3494a
4721,R,ca819c6fd8722980,00000000000000000000000000000000
4733,W,e2a01335a83023a0,4d6cd7822e9583eabda17da2000fc63d
4785,W,7e56ac3d10cc8710,d334886ff164f9d84312ece2dc2151e1
4847,R,cf5e9ea362584ab0,00000000000000000000000000000000
4887,R,babd4745497e9f10,00000000000000000000000000000000
4958,R,2412579d6af944e0,00000000000000000000000000000000
5054,R,26c06e67b2ddc480,00000000000000000000000000000000
5142,R,62fda854775e0ec0,00000000000000000000000000000000
5154,R,992a34a1084fa810,00000000000000000000000000000000
5253,W,a6245b598c94af90,c88e03b662276cbc31e9ca8058bf3b9e
5277,W,0f66b32de19b5830,9d44c93e7799a8e2b368c5539c30ceaa
5370,R,f83032491fd3af00,00000000000000000000000000000000
5429,R,4b36b545cca1a030,00000000000000000000000000000000
5505,W,c915d113dc454880,c838a14509c67417306aa871feef71cb
5571,R,c1b199c45f1ff970,00000000000000000000000000000000
5586,R,ef2d9a38e6e4b8d0,00000000000000000000000000000000
5662,R,91bacf80aaa07990,00000000000000000000000000000000
